start
orginal_choose: G:\My Drive\Video\Torrent_F\有码
root_to_compare: G:\Shared drives\Migration\Torrent_F\有码
root_to_remove: G:\Shared drives\Migration\To remove
root_to_remove1: G:\Shared drives\Migration\To remove1
1290 : CJOD-191 (4.93, 'GB') < (5.04, 'GB')
1291 : CJOD-179 (4.74, 'GB') < (5.89, 'GB')
1292 : CJOD-182 (5.07, 'GB') < (9.86, 'GB')
1293 : CJOD-119 (4.24, 'GB') < (6.08, 'GB')
1294 : CJOD-233 (3.72, 'GB') < (5.9, 'GB')
1295 : CJOD-196 (7.29, 'GB') < (7.74, 'GB')
1296 : CJOD-181 (4.96, 'GB') < (9.63, 'GB')
1297 : CJOD-219 (4.73, 'GB') < (9.68, 'GB')
1298 : FTN-047 (1.14, 'GB') < (3.55, 'GB')
1299 : DGL-008 (1.03, 'GB') < (5.04, 'GB')
Folder 有码  is done
orginal_choose: G:\My Drive\Video\Torrent_F\素人
root_to_compare: G:\Shared drives\Migration\Torrent_F\素人
root_to_remove: G:\Shared drives\Migration\To remove
root_to_remove1: G:\Shared drives\Migration\To remove1
1 : ARA-430 (2.28, 'GB') < (2.65, 'GB')
2 : ARA-284 (1.62, 'GB') < (2.99, 'GB')
3 : ARA-225 (468.36, 'MB') < (4.97, 'GB')
4 : ARA-432 (2.99, 'GB') < (3.35, 'GB')
5 : ARA-215 (543.81, 'MB') < (5.79, 'GB')
6 : ARA-421 (2.16, 'GB') < (2.7, 'GB')
7 : ARA-429 (2.44, 'GB') < (2.65, 'GB')
8 : ARA-420 (2.29, 'GB') < (2.5, 'GB')
9 : ARA-431 (2.75, 'GB') < (3.06, 'GB')
10 : ARA-418 (3.35, 'GB') < (4.26, 'GB')
11 : ARA-417 (3.12, 'GB') < (3.93, 'GB')
12 : MIUM-216 (1.1, 'GB') < (4.8, 'GB')
13 : MIUM-215 (2.85, 'GB') < (4.54, 'GB')
14 : MIUM-250 (2.41, 'GB') < (6.69, 'GB')
15 : MIUM-552 (2.55, 'GB') < (3.28, 'GB')
16 : MIUM-553 (3.0, 'GB') < (3.2, 'GB')
17 : MIUM-575 (2.41, 'GB') < (2.48, 'GB')
18 : MIUM-268 (2.06, 'GB') < (6.0, 'GB')
19 : MIUM-550 (3.53, 'GB') < (4.62, 'GB')
20 : MIUM-255 (865.28, 'MB') < (3.78, 'GB')
21 : MIUM-534 (2.75, 'GB') < (3.43, 'GB')
22 : MIUM-568 (3.48, 'GB') < (4.11, 'GB')
23 : MIUM-580 (2.6, 'GB') < (2.92, 'GB')
24 : MIUM-537 (3.51, 'GB') < (5.16, 'GB')
25 : MIUM-536 (3.25, 'GB') < (4.07, 'GB')
26 : MIUM-247 (1.71, 'GB') < (4.85, 'GB')
27 : MIUM-551 (3.66, 'GB') < (4.66, 'GB')
28 : MIUM-246 (2.07, 'GB') < (5.51, 'GB')
29 : MIUM-499 (3.86, 'GB') < (4.39, 'GB')
30 : MIUM-571 (3.22, 'GB') < (3.58, 'GB')
31 : MIUM-583 (2.84, 'GB') < (2.9, 'GB')
32 : MIUM-500 (3.3, 'GB') < (4.33, 'GB')
33 : MIUM-579 (4.06, 'GB') < (4.68, 'GB')
34 : MIUM-538 (2.34, 'GB') < (2.96, 'GB')
35 : ORERB-002 (2.6, 'GB') > (2.6, 'GB')
G:\Shared drives\Migration\Torrent_F\素人\ORERB\ORERB-002 is removed to G:\Shared drives\Migration\To remove\ORERB-002
36 : SCP-007 (2.07, 'GB') > (639.66, 'MB')
G:\Shared drives\Migration\Torrent_F\素人\SCP\SCP-007 is removed to G:\Shared drives\Migration\To remove\SCP-007
37 : OTIM-018 (2.23, 'GB') < (4.46, 'GB')
38 : OREBMS-058 (2.03, 'GB') > (2.03, 'GB')
G:\Shared drives\Migration\Torrent_F\素人\OREBMS\OREBMS-058 is removed to G:\Shared drives\Migration\To remove\OREBMS-058
39 : MAAN-519 (2.4, 'GB') < (5.38, 'GB')
40 : MAAN-531 (2.54, 'GB') < (3.0, 'GB')
41 : MAAN-506 (2.43, 'GB') < (3.07, 'GB')
42 : MAAN-505 (2.17, 'GB') < (2.73, 'GB')
43 : NTK-318 (1.98, 'GB') < (2.19, 'GB')
44 : NTK-326 (1.38, 'GB') < (1.89, 'GB')
45 : NTK-322 (2.24, 'GB') < (2.58, 'GB')
46 : NTK-339 (2.03, 'GB') < (2.39, 'GB')
47 : NTK-327 (1.74, 'GB') < (2.22, 'GB')
48 : NTK-279 (2.07, 'GB') < (2.69, 'GB')
49 : NTK-335 (2.65, 'GB') < (2.72, 'GB')
50 : NTK-333 (1.6, 'GB') < (2.37, 'GB')
51 : NTK-275 (2.48, 'GB') < (3.09, 'GB')
52 : NTK-310 (1.75, 'GB') < (2.88, 'GB')
53 : NTK-337 (1.89, 'GB') < (2.37, 'GB')
54 : NTK-273 (2.32, 'GB') < (2.91, 'GB')
55 : NTK-336 (1.84, 'GB') < (1.95, 'GB')
56 : NTK-329 (1.69, 'GB') < (2.21, 'GB')
57 : NTK-276 (2.41, 'GB') < (3.48, 'GB')
58 : NTK-321 (1.69, 'GB') < (2.28, 'GB')
59 : NTK-340 (1.66, 'GB') < (1.86, 'GB')
60 : NTK-320 (2.02, 'GB') < (2.38, 'GB')
61 : NTK-294 (2.05, 'GB') < (2.7, 'GB')
62 : NTK-319 (1.91, 'GB') < (2.23, 'GB')
63 : NTK-309 (2.4, 'GB') < (3.0, 'GB')
64 : NTK-271 (3.26, 'GB') < (4.04, 'GB')
65 : NTK-308 (2.03, 'GB') < (4.06, 'GB')
66 : NTK-314 (1.71, 'GB') < (3.72, 'GB')
67 : NTK-341 (2.07, 'GB') < (2.27, 'GB')
68 : NTK-324 (1.61, 'GB') < (2.16, 'GB')
69 : NTK-330 (2.19, 'GB') < (2.28, 'GB')
70 : NTK-332 (1.53, 'GB') < (2.33, 'GB')
71 : NTK-315 (2.62, 'GB') < (5.31, 'GB')
72 : NTK-313 (2.88, 'GB') < (5.34, 'GB')
73 : NTK-323 (1.72, 'GB') < (2.27, 'GB')
74 : LUXU-1257 (1.78, 'GB') < (2.65, 'GB')
75 : LUXU-1256 (1.66, 'GB') < (2.26, 'GB')
76 : LUXU-1247 (2.35, 'GB') < (2.52, 'GB')
77 : LUXU-1232 (2.14, 'GB') < (2.58, 'GB')
78 : LUXU-1216 (1.83, 'GB') < (2.53, 'GB')
79 : LUXU-1243 (1.88, 'GB') < (2.6, 'GB')
80 : LUXU-1237 (1.79, 'GB') < (4.48, 'GB')
81 : LUXU-1253 (2.01, 'GB') < (2.28, 'GB')
82 : LUXU-1235 (2.12, 'GB') < (4.54, 'GB')
83 : LUXU-1255 (1.89, 'GB') < (2.33, 'GB')
84 : LUXU-1213 (2.68, 'GB') < (3.89, 'GB')
85 : LUXU-1246 (2.58, 'GB') < (2.75, 'GB')
86 : LUXU-1212 (2.28, 'GB') < (2.84, 'GB')
87 : LUXU-1249 (2.12, 'GB') < (5.16, 'GB')
88 : LUXU-1179 (1.93, 'GB') < (5.05, 'GB')
89 : LUXU-1227 (1.51, 'GB') < (4.37, 'GB')
90 : LUXU-1210 (2.68, 'GB') < (3.9, 'GB')
91 : GANA-1738 (2.05, 'GB') < (4.23, 'GB')
92 : GANA-2246 (2.05, 'GB') < (2.27, 'GB')
93 : GANA-2156 (2.53, 'GB') < (3.34, 'GB')
94 : GANA-2254 (1.99, 'GB') < (2.2, 'GB')
95 : GANA-2239 (1.59, 'GB') < (2.12, 'GB')
96 : GANA-2207 (2.35, 'GB') < (2.77, 'GB')
97 : GANA-2249 (2.21, 'GB') < (2.27, 'GB')
98 : GANA-2263 (1.37, 'GB') < (2.27, 'GB')
99 : GANA-2197 (2.87, 'GB') < (5.74, 'GB')
100 : GANA-2257 (1.24, 'GB') < (2.4, 'GB')
101 : GANA-2212 (2.49, 'GB') < (4.97, 'GB')
102 : GANA-2203 (1.7, 'GB') < (4.98, 'GB')
103 : GANA-2163 (1.06, 'GB') < (2.33, 'GB')
104 : GANA-2181 (2.36, 'GB') < (2.64, 'GB')
105 : GANA-2258 (1.49, 'GB') < (2.76, 'GB')
106 : GANA-2205 (1.44, 'GB') < (2.41, 'GB')
107 : GANA-2234 (1.26, 'GB') < (2.78, 'GB')
108 : GANA-2227 (1.18, 'GB') < (2.11, 'GB')
109 : GANA-2244 (2.27, 'GB') < (2.5, 'GB')
110 : GANA-2255 (2.35, 'GB') < (2.49, 'GB')
111 : GANA-1492 (404.77, 'MB') < (2.51, 'GB')
112 : GANA-2226 (2.61, 'GB') < (5.21, 'GB')
113 : GANA-2233 (2.32, 'GB') < (2.45, 'GB')
114 : GANA-2248 (1.71, 'GB') < (2.3, 'GB')
115 : GANA-2260 (2.27, 'GB') < (2.35, 'GB')
116 : LAFBD-041 (253.79, 'MB') < (5.26, 'GB')
117 : GERK-217 (1.72, 'GB') > (1.72, 'GB')
G:\Shared drives\Migration\Torrent_F\素人\GERK\GERK-217 is removed to G:\Shared drives\Migration\To remove\GERK-217
118 : GERK-210 (1.88, 'GB') > (1.88, 'GB')
G:\Shared drives\Migration\Torrent_F\素人\GERK\GERK-210 is removed to G:\Shared drives\Migration\To remove\GERK-210
119 : GERK-211 (1.68, 'GB') > (1.68, 'GB')
G:\Shared drives\Migration\Torrent_F\素人\GERK\GERK-211 is removed to G:\Shared drives\Migration\To remove\GERK-211
120 : GERK-208 (1.67, 'GB') > (1.67, 'GB')
G:\Shared drives\Migration\Torrent_F\素人\GERK\GERK-208 is removed to G:\Shared drives\Migration\To remove\GERK-208
121 : GAREA-469 (2.87, 'GB') > (2.87, 'GB')
G:\Shared drives\Migration\Torrent_F\素人\GAREA\GAREA-469 is removed to G:\Shared drives\Migration\To remove\GAREA-469
122 : NNPJ-307 (4.62, 'GB') < (4.98, 'GB')
123 : NNPJ-249 (1.87, 'GB') < (4.16, 'GB')
124 : NNPJ-326 (1.39, 'GB') < (3.85, 'GB')
125 : SRHO-011 (3.36, 'GB') > (3.36, 'GB')
G:\Shared drives\Migration\Torrent_F\素人\SRHO\SRHO-011 is removed to G:\Shared drives\Migration\To remove\SRHO-011
126 : OREX-098 (1.8, 'GB') < (2.34, 'GB')
127 : OREX-100 (1.99, 'GB') > (1.99, 'GB')
G:\Shared drives\Migration\Torrent_F\素人\OREX\OREX-100 is removed to G:\Shared drives\Migration\To remove\OREX-100
128 : OREX-096 (1.82, 'GB') > (1.82, 'GB')
G:\Shared drives\Migration\Torrent_F\素人\OREX\OREX-096 is removed to G:\Shared drives\Migration\To remove\OREX-096
129 : EVA-025 (2.42, 'GB') < (3.07, 'GB')
130 : EVA-094 (2.41, 'GB') < (3.06, 'GB')
131 : EVA-089 (2.13, 'GB') < (2.7, 'GB')
132 : EVA-093 (2.38, 'GB') < (3.01, 'GB')
133 : EVA-092 (2.43, 'GB') < (3.08, 'GB')
134 : SIMM-311 (2.68, 'GB') < (3.16, 'GB')
135 : SIMM-316 (2.82, 'GB') < (2.85, 'GB')
Folder 素人  is done
End
